FormID,GridX,GridY,EDID,LandscapeID,PathgridID
0x01F8DC1A,-47,56,"wilderness",0x00000000,0x00000000
0x01F8DC19,-48,56,"wilderness",0x00000000,0x00000000
0x014C16CB,-41,57,"wilderness",0x01581FAE,0x00000000
0x014C16CA,-42,57,"wilderness",0x01581FAC,0x00000000
0x014C16C9,-41,56,"wilderness",0x01581FAA,0x00000000
0x014C16C8,-42,56,"wilderness",0x01581FA8,0x00000000
0x014C177B,-47,49,"wilderness",0x01581F2E,0x01F8BE31
0x014C177A,-48,49,"wilderness",0x01581F2C,0x01F8BE30
0x014C1779,-47,48,"wilderness",0x01581F2A,0x01F8BE2F
0x014C1778,-48,48,"wilderness",0x01581F28,0x01F8BE2E
0x014C1777,-47,51,"SolstheimVSHrothmundAsSBane03",0x01581F36,0x01F8BE2D
0x014C1776,-48,51,"SolstheimVSHrothmundAsSBane02",0x01581F34,0x01F8BE2C
0x014C1775,-47,50,"SolstheimVSHrothmundAsSBane01",0x01581F32,0x01F8BE2B
0x014C1774,-48,50,"SolstheimVSHrothmundAsSBane00",0x01581F30,0x01F8BE2A
0x014C1773,-47,53,"SolstheimVSCastleSKarstaag03",0x01581F3E,0x01F8BE29
0x014C1772,-48,53,"SolstheimVSCastleSKarstaag02",0x01581F3C,0x01F8BE28
0x014C1771,-47,52,"SolstheimVSCastleSKarstaag01",0x01581F3A,0x01F8BE27
0x014C1770,-48,52,"SolstheimVSCastleSKarstaag00",0x01581F38,0x01F8BE26
0x014C176F,-47,55,"wilderness",0x01581F46,0x00000000
0x014C176E,-48,55,"wilderness",0x01581F44,0x00000000
0x014C176D,-47,54,"wilderness",0x01581F42,0x01F8BE25
0x014C176C,-48,54,"wilderness",0x01581F40,0x01F8BE24
0x014C1743,-45,49,"wilderness",0x01581F4E,0x01F8BE23
0x014C1742,-46,49,"wilderness",0x01581F4C,0x01F8BE22
0x014C1741,-45,48,"wilderness",0x01581F4A,0x01F8BE21
0x014C1740,-46,48,"wilderness",0x01581F48,0x01F8BE20
0x014C173F,-45,51,"wilderness",0x01581F56,0x01F8BE1F
0x014C173E,-46,51,"wilderness",0x01581F54,0x01F8BE1E
0x014C173D,-45,50,"wilderness",0x01581F52,0x01F8BE1D
0x014C173C,-46,50,"wilderness",0x01581F50,0x01F8BE1C
0x014C173B,-45,53,"wilderness",0x01581F5E,0x01F8BE1B
0x014C173A,-46,53,"wilderness",0x01581F5C,0x01F8BE1A
0x014C1739,-45,52,"wilderness",0x01581F5A,0x01F8BE19
0x014C1738,-46,52,"wilderness",0x01581F58,0x01F8BE18
0x014C1737,-45,55,"wilderness",0x01581F66,0x00000000
0x014C1736,-46,55,"wilderness",0x01581F64,0x00000000
0x014C1735,-45,54,"wilderness",0x01581F62,0x01F8BE17
0x014C1734,-46,54,"wilderness",0x01581F60,0x01F8BE16
0x014C170F,-43,49,"wilderness",0x01581F6E,0x01F8BE15
0x014C170E,-44,49,"wilderness",0x01581F6C,0x01F8BE14
0x014C170D,-43,48,"wilderness",0x01581F6A,0x01F8BE13
0x014C170C,-44,48,"wilderness",0x01581F68,0x01F8BE12
0x014C170B,-43,51,"wilderness",0x01581F76,0x01F8BE11
0x014C170A,-44,51,"wilderness",0x01581F74,0x01F8BE10
0x014C1709,-43,50,"wilderness",0x01581F72,0x01F8BE0F
0x014C1708,-44,50,"wilderness",0x01581F70,0x01F8BE0E
0x014C1707,-43,53,"wilderness",0x01581F7E,0x01F8BE0D
0x014C1706,-44,53,"wilderness",0x01581F7C,0x01F8BE0C
0x014C1705,-43,52,"wilderness",0x01581F7A,0x01F8BE0B
0x014C1704,-44,52,"wilderness",0x01581F78,0x01F8BE0A
0x014C1703,-43,55,"wilderness",0x01581F86,0x00000000
0x014C1702,-44,55,"wilderness",0x01581F84,0x00000000
0x014C1701,-43,54,"wilderness",0x01581F82,0x01F8BE09
0x014C1700,-44,54,"wilderness",0x01581F80,0x01F8BE08
0x014C16DB,-41,49,"wilderness",0x01581F8E,0x01F8BE07
0x014C16DA,-42,49,"wilderness",0x01581F8C,0x01581F8D
0x014C16D9,-41,48,"wilderness",0x01581F8A,0x01F8BE06
0x014C16D8,-42,48,"wilderness",0x01581F88,0x01F8BE05
0x014C16D7,-41,51,"wilderness",0x01581F96,0x01F8BE04
0x014C16D6,-42,51,"wilderness",0x01581F94,0x01F8BE03
0x014C16D5,-41,50,"wilderness",0x01581F92,0x01F8BE02
0x014C16D4,-42,50,"wilderness",0x01581F90,0x01F8BE01
0x014C16D3,-41,53,"wilderness",0x01581F9E,0x01F8BE00
0x014C16D2,-42,53,"wilderness",0x01581F9C,0x01F8BDFF
0x014C16D1,-41,52,"wilderness",0x01581F9A,0x01F8BDFE
0x014C16D0,-42,52,"wilderness",0x01581F98,0x01F8BDFD
0x014C16CF,-41,55,"wilderness",0x01581FA6,0x00000000
0x014C16CE,-42,55,"wilderness",0x01581FA4,0x00000000
0x014C16CD,-41,54,"wilderness",0x01581FA2,0x01F8BDFC
0x014C16CC,-42,54,"wilderness",0x01581FA0,0x01F8BDFB
0x014C178B,-47,41,"wilderness",0x01581EAE,0x01F8BDFA
0x014C178A,-48,41,"wilderness",0x01581EAC,0x01F8BDF9
0x014C1789,-47,40,"wilderness",0x01581EAA,0x01F8BDF8
0x014C1788,-48,40,"wilderness",0x01581EA8,0x01F8BDF7
0x014C1787,-47,43,"wilderness",0x01581EB6,0x01F8BDF6
0x014C1786,-48,43,"wilderness",0x01581EB4,0x01F8BDF5
0x014C1785,-47,42,"wilderness",0x01581EB2,0x01F8BDF4
0x014C1784,-48,42,"wilderness",0x01581EB0,0x01F8BDF3
0x014C1783,-47,45,"wilderness",0x01581EBE,0x01F8BDF2
0x014C1782,-48,45,"wilderness",0x01581EBC,0x01F8BDF1
0x014C1781,-47,44,"wilderness",0x01581EBA,0x01F8BDF0
0x014C1780,-48,44,"wilderness",0x01581EB8,0x01F8BDEF
0x014C177F,-47,47,"wilderness",0x01581EC6,0x01F8BDEE
0x014C177E,-48,47,"wilderness",0x01581EC4,0x01F8BDED
0x014C177D,-47,46,"wilderness",0x01581EC2,0x01F8BDEC
0x014C177C,-48,46,"wilderness",0x01581EC0,0x01F8BDEB
0x014C1753,-45,41,"SolstheimVSBrodirSGrove03",0x01581ECE,0x01F8BDEA
0x014C1752,-46,41,"SolstheimVSBrodirSGrove02",0x01581ECC,0x01F8BDE9
0x014C1751,-45,40,"SolstheimVSBrodirSGrove01",0x01581ECA,0x01F8BDE8
0x014C1750,-46,40,"SolstheimVSBrodirSGrove00",0x01581EC8,0x01F8BDE7
0x014C174F,-45,43,"wilderness",0x01581ED6,0x01F8BDE6
0x014C174E,-46,43,"wilderness",0x01581ED4,0x01F8BDE5
0x014C174D,-45,42,"wilderness",0x01581ED2,0x01F8BDE4
0x014C174C,-46,42,"wilderness",0x01581ED0,0x01F8BDE3
0x014C174B,-45,45,"wilderness",0x01581EDE,0x01F8BDE2
0x014C174A,-46,45,"wilderness",0x01581EDC,0x01F8BDE1
0x014C1749,-45,44,"wilderness",0x01581EDA,0x01F8BDE0
0x014C1748,-46,44,"wilderness",0x01581ED8,0x01F8BDDF
0x014C1747,-45,47,"SolstheimVSAltarSofSThrond03",0x01581EE6,0x01F8BDDE
0x014C1746,-46,47,"SolstheimVSAltarSofSThrond02",0x01581EE4,0x01F8BDDD
0x014C1745,-45,46,"SolstheimVSAltarSofSThrond01",0x01581EE2,0x01F8BDDC
0x014C1744,-46,46,"SolstheimVSAltarSofSThrond00",0x01581EE0,0x01F8BDDB
0x014C171F,-43,41,"wilderness",0x01581EEE,0x01F8BDDA
0x014C171E,-44,41,"wilderness",0x01581EEC,0x01F8BDD9
0x014C171D,-43,40,"wilderness",0x01581EEA,0x01F8BDD8
0x014C171C,-44,40,"wilderness",0x01581EE8,0x01F8BDD7
0x014C171B,-43,43,"wilderness",0x01581EF6,0x01F8BDD6
0x014C171A,-44,43,"wilderness",0x01581EF4,0x01F8BDD5
0x014C1719,-43,42,"wilderness",0x01581EF2,0x01F8BDD4
0x014C1718,-44,42,"wilderness",0x01581EF0,0x01F8BDD3
0x014C1717,-43,45,"wilderness",0x01581EFE,0x01F8BDD2
0x014C1716,-44,45,"wilderness",0x01581EFC,0x01F8BDD1
0x014C1715,-43,44,"wilderness",0x01581EFA,0x01F8BDD0
0x014C1714,-44,44,"wilderness",0x01581EF8,0x01F8BDCF
0x014C1713,-43,47,"wilderness",0x01581F06,0x01581F07
0x014C1712,-44,47,"wilderness",0x01581F04,0x01581F05
0x014C1711,-43,46,"wilderness",0x01581F02,0x01581F03
0x014C1710,-44,46,"wilderness",0x01581F00,0x01581F01
0x014C16EB,-41,41,"wilderness",0x01581F0E,0x01F8BDCE
0x014C16EA,-42,41,"wilderness",0x01581F0C,0x01F8BDCD
0x014C16E9,-41,40,"wilderness",0x01581F0A,0x01F8BDCC
0x014C16E8,-42,40,"wilderness",0x01581F08,0x01F8BDCB
0x014C16E7,-41,43,"wilderness",0x01581F16,0x01F8BDCA
0x014C16E6,-42,43,"wilderness",0x01581F14,0x01F8BDC9
0x014C16E5,-41,42,"wilderness",0x01581F12,0x01F8BDC8
0x014C16E4,-42,42,"wilderness",0x01581F10,0x01F8BDC7
0x014C16E3,-41,45,"wilderness",0x01581F1E,0x01F8BDC6
0x014C16E2,-42,45,"wilderness",0x01581F1C,0x01F8BDC5
0x014C16E1,-41,44,"wilderness",0x01581F1A,0x01F8BDC4
0x014C16E0,-42,44,"wilderness",0x01581F18,0x01F8BDC3
0x014C16DF,-41,47,"SolstheimVSLakeSFjalding07",0x01581F26,0x01581F27
0x014C16DE,-42,47,"SolstheimVSLakeSFjalding06",0x01581F24,0x01581F25
0x014C16DD,-41,46,"SolstheimVSLakeSFjalding05",0x01581F22,0x01581F23
0x014C16DC,-42,46,"SolstheimVSLakeSFjalding04",0x01581F20,0x01581F21
0x014C179B,-47,33,"wilderness",0x01581E2E,0x01F8BDC2
0x014C179A,-48,33,"wilderness",0x01581E2C,0x01F8BDC1
0x014C1799,-47,32,"wilderness",0x01581E2A,0x01F8BDC0
0x014C1798,-48,32,"wilderness",0x01581E28,0x01F8BDBF
0x014C1797,-47,35,"wilderness",0x01581E36,0x01F8BDBE
0x014C1796,-48,35,"wilderness",0x01581E34,0x01F8BDBD
0x014C1795,-47,34,"wilderness",0x01581E32,0x01F8BDBC
0x014C1794,-48,34,"wilderness",0x01581E30,0x01F8BDBB
0x014C1793,-47,37,"wilderness",0x01581E3E,0x01F8BDBA
0x014C1792,-48,37,"wilderness",0x01581E3C,0x01F8BDB9
0x014C1791,-47,36,"wilderness",0x01581E3A,0x01F8BDB8
0x014C1790,-48,36,"wilderness",0x01581E38,0x01F8BDB7
0x014C178F,-47,39,"RavenSRock03",0x01581E46,0x01581E47
0x014C178E,-48,39,"RavenSRock02",0x01581E44,0x01581E45
0x014C178D,-47,38,"RavenSRock01",0x01581E42,0x01581E43
0x014C178C,-48,38,"RavenSRock00",0x01581E40,0x01581E41
0x014C1763,-45,33,"wilderness",0x01581E4E,0x01F8BDB6
0x014C1762,-46,33,"wilderness",0x01581E4C,0x01F8BDB5
0x014C1761,-45,32,"wilderness",0x01581E4A,0x01F8BDB4
0x014C1760,-46,32,"wilderness",0x01581E48,0x01F8BDB3
0x014C175F,-45,35,"wilderness",0x01581E56,0x01F8BDB2
0x014C175E,-46,35,"wilderness",0x01581E54,0x01F8BDB1
0x014C175D,-45,34,"wilderness",0x01581E52,0x01F8BDB0
0x014C175C,-46,34,"wilderness",0x01581E50,0x01F8BDAF
0x014C175B,-45,37,"wilderness",0x01581E5E,0x01F8BDAE
0x014C175A,-46,37,"wilderness",0x01581E5C,0x01F8BDAD
0x014C1759,-45,36,"wilderness",0x01581E5A,0x01F8BDAC
0x014C1758,-46,36,"wilderness",0x01581E58,0x01F8BDAB
0x014C1757,-45,39,"wilderness",0x01581E66,0x01F8BDAA
0x014C1756,-46,39,"wilderness",0x01581E64,0x01F8BDA9
0x014C1755,-45,38,"wilderness",0x01581E62,0x01F8BDA8
0x014C1754,-46,38,"wilderness",0x01581E60,0x01F8BDA7
0x014C172F,-43,33,"FortSFrostmoth07",0x01581E6E,0x01581E6F
0x014C172E,-44,33,"FortSFrostmoth06",0x01581E6C,0x01F8BDA6
0x014C172D,-43,32,"FortSFrostmoth05",0x01581E6A,0x00000000
0x014C172C,-44,32,"FortSFrostmoth04",0x01581E68,0x00000000
0x014C172B,-43,35,"FortSFrostmoth03",0x01581E76,0x01581E77
0x014C172A,-44,35,"FortSFrostmoth02",0x01581E74,0x01581E75
0x014C1729,-43,34,"FortSFrostmoth01",0x01581E72,0x01581E73
0x014C1728,-44,34,"FortSFrostmoth00",0x01581E70,0x01581E71
0x014C1727,-43,37,"wilderness",0x01581E7E,0x01F8BDA5
0x014C1726,-44,37,"wilderness",0x01581E7C,0x01F8BDA4
0x014C1725,-43,36,"wilderness",0x01581E7A,0x01F8BDA3
0x014C1724,-44,36,"wilderness",0x01581E78,0x01F8BDA2
0x014C1723,-43,39,"wilderness",0x01581E86,0x01F8BDA1
0x014C1722,-44,39,"wilderness",0x01581E84,0x01F8BDA0
0x014C1721,-43,38,"wilderness",0x01581E82,0x01F8BD9F
0x014C1720,-44,38,"wilderness",0x01581E80,0x01F8BD9E
0x014C16FB,-41,33,"wilderness",0x01581E8E,0x00000000
0x014C16FA,-42,33,"wilderness",0x01581E8C,0x00000000
0x014C16F9,-41,32,"wilderness",0x01581E8A,0x00000000
0x014C16F8,-42,32,"wilderness",0x01581E88,0x00000000
0x014C16F7,-41,35,"wilderness",0x01581E96,0x01F8BD9D
0x014C16F6,-42,35,"wilderness",0x01581E94,0x01F8BD9C
0x014C16F5,-41,34,"wilderness",0x01581E92,0x00000000
0x014C16F4,-42,34,"wilderness",0x01581E90,0x01F8BD9B
0x014C16F3,-41,37,"wilderness",0x01581E9E,0x01F8BD9A
0x014C16F2,-42,37,"wilderness",0x01581E9C,0x01F8BD99
0x014C16F1,-41,36,"wilderness",0x01581E9A,0x01F8BD98
0x014C16F0,-42,36,"wilderness",0x01581E98,0x01F8BD97
0x014C16EF,-41,39,"wilderness",0x01581EA6,0x01F8BD96
0x014C16EE,-42,39,"wilderness",0x01581EA4,0x01F8BD95
0x014C16ED,-41,38,"wilderness",0x01581EA2,0x01F8BD94
0x014C16EC,-42,38,"wilderness",0x01581EA0,0x01F8BD93
0x01F8DC18,-49,60,"wilderness",0x00000000,0x00000000
0x01F8DC17,-50,60,"wilderness",0x00000000,0x00000000
0x01F8DC16,-52,59,"wilderness",0x00000000,0x00000000
0x01F8DC15,-53,59,"wilderness",0x00000000,0x00000000
0x01F8DC14,-54,59,"wilderness",0x00000000,0x00000000
0x01F8DC13,-55,59,"wilderness",0x00000000,0x00000000
0x01F8DC12,-56,59,"wilderness",0x00000000,0x00000000
0x01F8DC11,-56,58,"wilderness",0x00000000,0x00000000
0x01F8DC10,-49,59,"wilderness",0x00000000,0x00000000
0x01F8DC0F,-50,59,"wilderness",0x00000000,0x00000000
0x01F8DC0E,-51,59,"wilderness",0x00000000,0x00000000
0x01F8DC0D,-49,58,"wilderness",0x00000000,0x00000000
0x01F8DC0C,-50,58,"wilderness",0x00000000,0x00000000
0x01F8DC0B,-51,58,"wilderness",0x00000000,0x00000000
0x01F8DC0A,-52,58,"wilderness",0x00000000,0x00000000
0x01F8DC09,-53,58,"wilderness",0x00000000,0x00000000
0x01F8DC08,-54,58,"wilderness",0x00000000,0x00000000
0x01F8DC07,-55,58,"wilderness",0x00000000,0x00000000
0x01F8DC06,-53,57,"wilderness",0x00000000,0x00000000
0x01F8DC05,-54,57,"wilderness",0x00000000,0x00000000
0x01F8DC04,-55,57,"wilderness",0x00000000,0x00000000
0x01F8DC03,-56,57,"wilderness",0x00000000,0x00000000
0x01F8DC02,-53,56,"wilderness",0x00000000,0x00000000
0x01F8DC01,-54,56,"wilderness",0x00000000,0x00000000
0x01F8DC00,-55,56,"wilderness",0x00000000,0x00000000
0x01F8DBFF,-56,56,"wilderness",0x00000000,0x00000000
0x014C17E3,-51,57,"wilderness",0x01581E1E,0x00000000
0x014C17E2,-52,57,"wilderness",0x01581E1C,0x00000000
0x014C17E1,-51,56,"wilderness",0x01581E1A,0x00000000
0x014C17E0,-52,56,"wilderness",0x01581E18,0x00000000
0x014C17A7,-49,57,"wilderness",0x01581E26,0x00000000
0x014C17A6,-50,57,"wilderness",0x01581E24,0x00000000
0x014C17A5,-49,56,"wilderness",0x01581E22,0x00000000
0x014C17A4,-50,56,"wilderness",0x01581E20,0x00000000
0x01F8DBFE,-55,55,"wilderness",0x00000000,0x00000000
0x01F8DBFD,-56,55,"wilderness",0x00000000,0x00000000
0x01F8DBFC,-55,54,"wilderness",0x00000000,0x00000000
0x01F8DBFB,-56,54,"wilderness",0x00000000,0x00000000
0x01F8DBFA,-55,53,"wilderness",0x00000000,0x00000000
0x01F8DBF9,-56,53,"wilderness",0x00000000,0x00000000
0x01F8DBF8,-55,52,"wilderness",0x00000000,0x00000000
0x01F8DBF7,-56,52,"wilderness",0x00000000,0x00000000
0x01F8DBF6,-55,51,"wilderness",0x00000000,0x00000000
0x01F8DBF5,-56,51,"wilderness",0x00000000,0x00000000
0x01F8DBF4,-55,50,"wilderness",0x00000000,0x00000000
0x01F8DBF3,-56,50,"wilderness",0x00000000,0x00000000
0x014C183F,-55,49,"wilderness",0x00000000,0x00000000
0x014C183E,-56,49,"wilderness",0x00000000,0x00000000
0x014C183D,-55,48,"wilderness",0x00000000,0x00000000
0x014C183C,-56,48,"wilderness",0x00000000,0x00000000
0x014C1823,-53,49,"wilderness",0x01581DBE,0x01F8BD92
0x014C1822,-54,49,"wilderness",0x01581DBC,0x00000000
0x014C1821,-53,48,"wilderness",0x01581DBA,0x01F8BD91
0x014C1820,-54,48,"wilderness",0x01581DB8,0x00000000
0x014C181F,-53,51,"wilderness",0x01581DC6,0x0101CCB3
0x014C181E,-54,51,"wilderness",0x01581DC4,0x0101CCB4
0x014C181D,-53,50,"wilderness",0x01581DC2,0x0101CCB2
0x014C181C,-54,50,"wilderness",0x01581DC0,0x00000000
0x014C181B,-53,53,"wilderness",0x01581DCE,0x00000000
0x014C181A,-54,53,"wilderness",0x01581DCC,0x0101CCB6
0x014C1819,-53,52,"wilderness",0x01581DCA,0x00000000
0x014C1818,-54,52,"wilderness",0x01581DC8,0x0101CCB5
0x014C1817,-53,55,"wilderness",0x01581DD6,0x00000000
0x014C1816,-54,55,"wilderness",0x01581DD4,0x00000000
0x014C1815,-53,54,"wilderness",0x01581DD2,0x00000000
0x014C1814,-54,54,"wilderness",0x01581DD0,0x00000000
0x014C17F3,-51,49,"wilderness",0x01581DDE,0x01581DDF
0x014C17F2,-52,49,"wilderness",0x01581DDC,0x01581DDD
0x014C17F1,-51,48,"wilderness",0x01581DDA,0x01581DDB
0x014C17F0,-52,48,"wilderness",0x01581DD8,0x01581DD9
0x014C17EF,-51,51,"wilderness",0x01581DE6,0x01F8BD90
0x014C17EE,-52,51,"wilderness",0x01581DE4,0x01F8BD8F
0x014C17ED,-51,50,"wilderness",0x01581DE2,0x01F8BD8E
0x014C17EC,-52,50,"wilderness",0x01581DE0,0x01F8BD8D
0x014C17EB,-51,53,"SolstheimVSMortragSGlacier15",0x01581DEE,0x00000000
0x014C17EA,-52,53,"SolstheimVSMortragSGlacier14",0x01581DEC,0x00000000
0x014C17E9,-51,52,"SolstheimVSMortragSGlacier13",0x01581DEA,0x01F8BD8C
0x014C17E8,-52,52,"SolstheimVSMortragSGlacier12",0x01581DE8,0x01F8BD8B
0x014C17E7,-51,55,"SolstheimVSMortragSGlacier11",0x01581DF6,0x00000000
0x014C17E6,-52,55,"SolstheimVSMortragSGlacier10",0x01581DF4,0x00000000
0x014C17E5,-51,54,"SolstheimVSMortragSGlacier09",0x01581DF2,0x01F8BD8A
0x014C17E4,-52,54,"SolstheimVSMortragSGlacier08",0x01581DF0,0x01F8BD89
0x014C17B7,-49,49,"wilderness",0x01581DFE,0x01F8BD88
0x014C17B6,-50,49,"wilderness",0x01581DFC,0x01F8BD87
0x014C17B5,-49,48,"wilderness",0x01581DFA,0x01F8BD86
0x014C17B4,-50,48,"wilderness",0x01581DF8,0x01F8BD85
0x014C17B3,-49,51,"wilderness",0x01581E06,0x01F8BD84
0x014C17B2,-50,51,"wilderness",0x01581E04,0x01F8BD83
0x014C17B1,-49,50,"wilderness",0x01581E02,0x01F8BD82
0x014C17B0,-50,50,"wilderness",0x01581E00,0x01F8BD81
0x014C17AF,-49,53,"SolstheimVSMortragSGlacier07",0x01581E0E,0x01F8BD80
0x014C17AE,-50,53,"SolstheimVSMortragSGlacier06",0x01581E0C,0x01F8BD7F
0x014C17AD,-49,52,"SolstheimVSMortragSGlacier05",0x01581E0A,0x01F8BD7E
0x014C17AC,-50,52,"SolstheimVSMortragSGlacier04",0x01581E08,0x01F8BD7D
0x014C17AB,-49,55,"SolstheimVSMortragSGlacier03",0x01581E16,0x00000000
0x014C17AA,-50,55,"SolstheimVSMortragSGlacier02",0x01581E14,0x00000000
0x014C17A9,-49,54,"SolstheimVSMortragSGlacier01",0x01581E12,0x01F8BD7C
0x014C17A8,-50,54,"SolstheimVSMortragSGlacier00",0x01581E10,0x01F8BD7B
0x014C184F,-55,41,"wilderness",0x01581D36,0x00000000
0x014C184E,-56,41,"wilderness",0x01581D34,0x00000000
0x014C184D,-55,40,"wilderness",0x01581D32,0x00000000
0x014C184C,-56,40,"wilderness",0x01581D30,0x00000000
0x014C184B,-55,43,"wilderness",0x01581D3E,0x00000000
0x014C184A,-56,43,"wilderness",0x01581D3C,0x00000000
0x014C1849,-55,42,"wilderness",0x01581D3A,0x00000000
0x014C1848,-56,42,"wilderness",0x01581D38,0x00000000
0x014C1847,-55,45,"wilderness",0x01581D46,0x00000000
0x014C1846,-56,45,"wilderness",0x01581D44,0x00000000
0x014C1845,-55,44,"wilderness",0x01581D42,0x00000000
0x014C1844,-56,44,"wilderness",0x01581D40,0x00000000
0x014C1843,-55,47,"wilderness",0x01581D4E,0x00000000
0x014C1842,-56,47,"wilderness",0x01581D4C,0x00000000
0x014C1841,-55,46,"wilderness",0x01581D4A,0x00000000
0x014C1840,-56,46,"wilderness",0x01581D48,0x00000000
0x014C1833,-53,41,"wilderness",0x01581D56,0x00000000
0x014C1832,-54,41,"wilderness",0x01581D54,0x00000000
0x014C1831,-53,40,"wilderness",0x01581D52,0x01F8BD7A
0x014C1830,-54,40,"wilderness",0x01581D50,0x00000000
0x014C182F,-53,43,"wilderness",0x01581D5E,0x01F8BD79
0x014C182E,-54,43,"wilderness",0x01581D5C,0x00000000
0x014C182D,-53,42,"wilderness",0x01581D5A,0x01F8BD78
0x014C182C,-54,42,"wilderness",0x01581D58,0x00000000
0x014C182B,-53,45,"SolstheimVSThormoorAsSWatch03",0x01581D66,0x01F8BD77
0x014C182A,-54,45,"SolstheimVSThormoorAsSWatch02",0x01581D64,0x01F8BD76
0x014C1829,-53,44,"SolstheimVSThormoorAsSWatch01",0x01581D62,0x01F8BD75
0x014C1828,-54,44,"SolstheimVSThormoorAsSWatch00",0x01581D60,0x01F8BD74
0x014C1827,-53,47,"wilderness",0x01581D6E,0x01F8BD73
0x014C1826,-54,47,"wilderness",0x01581D6C,0x00000000
0x014C1825,-53,46,"wilderness",0x01581D6A,0x01581D6B
0x014C1824,-54,46,"wilderness",0x01581D68,0x01F8BD72
0x014C1803,-51,41,"wilderness",0x01581D76,0x01F8BD71
0x014C1802,-52,41,"wilderness",0x01581D74,0x01F8BD70
0x014C1801,-51,40,"wilderness",0x01581D72,0x01F8BD6F
0x014C1800,-52,40,"wilderness",0x01581D70,0x01F8BD6E
0x014C17FF,-51,43,"wilderness",0x01581D7E,0x01F8BD6D
0x014C17FE,-52,43,"wilderness",0x01581D7C,0x01F8BD6C
0x014C17FD,-51,42,"wilderness",0x01581D7A,0x01F8BD6B
0x014C17FC,-52,42,"wilderness",0x01581D78,0x01F8BD6A
0x014C17FB,-51,45,"wilderness",0x01581D86,0x01F8BD69
0x014C17FA,-52,45,"wilderness",0x01581D84,0x01581D85
0x014C17F9,-51,44,"wilderness",0x01581D82,0x01F8BD68
0x014C17F8,-52,44,"wilderness",0x01581D80,0x01F8BD67
0x014C17F7,-51,47,"wilderness",0x01581D8E,0x01F8BD66
0x014C17F6,-52,47,"wilderness",0x01581D8C,0x01581D8D
0x014C17F5,-51,46,"wilderness",0x01581D8A,0x01F8BD65
0x014C17F4,-52,46,"wilderness",0x01581D88,0x01581D89
0x014C17C7,-49,41,"wilderness",0x01581D96,0x01F8BD64
0x014C17C6,-50,41,"wilderness",0x01581D94,0x01F8BD63
0x014C17C5,-49,40,"wilderness",0x01581D92,0x01F8BD62
0x014C17C4,-50,40,"wilderness",0x01581D90,0x01F8BD61
0x014C17C3,-49,43,"wilderness",0x01581D9E,0x01F8BD60
0x014C17C2,-50,43,"wilderness",0x01581D9C,0x01F8BD5F
0x014C17C1,-49,42,"wilderness",0x01581D9A,0x01F8BD5E
0x014C17C0,-50,42,"wilderness",0x01581D98,0x01F8BD5D
0x014C17BF,-49,45,"wilderness",0x01581DA6,0x01F8BD5C
0x014C17BE,-50,45,"wilderness",0x01581DA4,0x01F8BD5B
0x014C17BD,-49,44,"wilderness",0x01581DA2,0x01F8BD5A
0x014C17BC,-50,44,"wilderness",0x01581DA0,0x01F8BD59
0x014C17BB,-49,47,"SolstheimVSHvitkaldSPeak03",0x01581DAE,0x01F8BD58
0x014C17BA,-50,47,"SolstheimVSHvitkaldSPeak02",0x01581DAC,0x01F8BD57
0x014C17B9,-49,46,"SolstheimVSHvitkaldSPeak01",0x01581DAA,0x01F8BD56
0x014C17B8,-50,46,"SolstheimVSHvitkaldSPeak00",0x01581DA8,0x01F8BD55
0x01F8DBF2,-53,35,"wilderness",0x00000000,0x00000000
0x01F8DBF1,-54,35,"wilderness",0x00000000,0x00000000
0x01F8DBF0,-55,35,"wilderness",0x00000000,0x00000000
0x01F8DBEF,-56,35,"wilderness",0x00000000,0x00000000
0x01F8DBEE,-53,34,"wilderness",0x00000000,0x00000000
0x01F8DBED,-54,34,"wilderness",0x00000000,0x00000000
0x01F8DBEC,-55,34,"wilderness",0x00000000,0x00000000
0x01F8DBEB,-56,34,"wilderness",0x00000000,0x00000000
0x01F8DBEA,-53,33,"wilderness",0x00000000,0x00000000
0x01F8DBE9,-54,33,"wilderness",0x00000000,0x00000000
0x01F8DBE8,-55,33,"wilderness",0x00000000,0x00000000
0x01F8DBE7,-56,33,"wilderness",0x00000000,0x00000000
0x01F8DBE6,-53,32,"wilderness",0x00000000,0x00000000
0x01F8DBE5,-54,32,"wilderness",0x00000000,0x00000000
0x01F8DBE4,-55,32,"wilderness",0x00000000,0x00000000
0x01F8DBE3,-56,32,"wilderness",0x00000000,0x00000000
0x014C1857,-55,37,"wilderness",0x01581CD6,0x00000000
0x014C1856,-56,37,"wilderness",0x01581CD4,0x00000000
0x014C1855,-55,36,"wilderness",0x01581CD2,0x00000000
0x014C1854,-56,36,"wilderness",0x01581CD0,0x00000000
0x014C1853,-55,39,"wilderness",0x01581CDE,0x00000000
0x014C1852,-56,39,"wilderness",0x01581CDC,0x00000000
0x014C1851,-55,38,"wilderness",0x01581CDA,0x00000000
0x014C1850,-56,38,"wilderness",0x01581CD8,0x00000000
0x014C183B,-53,37,"wilderness",0x01581CE6,0x00000000
0x014C183A,-54,37,"wilderness",0x01581CE4,0x00000000
0x014C1839,-53,36,"wilderness",0x01581CE2,0x00000000
0x014C1838,-54,36,"wilderness",0x01581CE0,0x00000000
0x014C1837,-53,39,"wilderness",0x01581CEE,0x01F8BD54
0x014C1836,-54,39,"wilderness",0x01581CEC,0x00000000
