RecordType,ModFilename,EDID,NumReferences,FormID,Fullname
BOOK,,"0bkUsaryoniUnote",,0x01180122,"Note from the Archcanon"
BOOK,,"0bkUvivecUmurders",,0x01180121,"Nerevar at Red Mountain"
BOOK,,"0bkUvivecsUplan",,0x01180120,"Plan to Defeat Dagoth Ur"
BOOK,,"0bkUNoteToAmaya",,0x0118011F,"Note to Amaya"
BOOK,,"0bkUkagrenacAstools",,0x0118011E,"Kagrenac's Tools"
BOOK,,"0bkUthelostprophecy",,0x0118011D,"The Lost Prophecy"
BOOK,,"0bkUthesevencurses",,0x0118011C,"The Seven Curses"
BOOK,,"0bkUnotefromradras",,0x0118011B,"Note from Radras"
BOOK,,"0bkUeggorders",,0x0118011A,"Order Manifest"
BOOK,,"0bkUjoldanote",,0x01180119,"A Hastily Scrawled Note"
BOOK,,"0bkUpropertyofjolda",,0x01180118,"Property of Jolda"
BOOK,,"0bkUBlightPotionNotice",,0x01180117,"Cure Blight Potion Notice"
BOOK,,"0bkUorderfrommollismo",,0x01180116,"Order from Mollismo"
BOOK,,"0bkUBrownBook426",,0x01180115,"Brown Book of 3E 426"
BOOK,,"0bkUyellowbook426",,0x01180114,"Yellow Book of 3E 426"
BOOK,,"0bkUredbook426",,0x01180113,"Red Book of 3E 426"
BOOK,,"0bkUhonorthieves",,0x01180112,"Honor Among Thieves"
BOOK,,"0bkUresponsefromdivaythfyr",,0x01180111,"Response from Divayth Fyr"
BOOK,,"0bkUmessagefrommasteraryon",,0x01180110,"Message from Master Aryon"
BOOK,,"0bkUsaryonisermonsmanuscript",,0x0118010F,"Saryoni's Sermons Manuscript"
BOOK,,"0bkUDrenUshippingUlog",,0x0118010E,"Dren's Shipping Log"
BOOK,,"0bkUDrenUHlevalaUnote",,0x0118010D,"Note to Hlevala"
BOOK,,"0bkUnotefromferele",,0x0118010C,"Note from Ferele"
BOOK,,"0bkUnotesoldout",,0x0118010B,"Sold-out Notice"
BOOK,,"0bkUnotefrombildren",,0x0118010A,"Note from Bildren"
BOOK,,"0bkUnotefromirgola",,0x01180109,"Note from Irgola"
BOOK,,"0bkUnotetovalvius",,0x01180108,"Note to Valvius"
BOOK,,"0bkUfalanaamonote",,0x01180107,"Note to Falanaamo"
BOOK,,"0bkUnotetocalderamages",,0x01180106,"Note to Mages"
BOOK,,"0bkUnotetocalderaguard",,0x01180105,"Note to Caldera Guards"
BOOK,,"0bkUnotetoinorra",,0x01180104,"Note to Inorra"
BOOK,,"0bkUnotetocalderaslaves",,0x01180103,"Note to Slaves"
BOOK,,"0chargenSstatssheet",,0x01180102,"Release Identification"
BOOK,,"0noteStoShrisskar",,0x01180101,"Note to Hrisskar"
BOOK,,"0bkUa1U11Uzainsubaninotes",,0x01180100,"Zainsubani's Notes"
BOOK,,"0bkUABCs",,0x011800FF,"ABCs for Barbarians"
BOOK,,"0bkUCalderaMiningContract",,0x011800FE,"Caldera Mining Contract"
BOOK,,"0bkU6thhouseravings",,0x011800FD,"Parchment with Scrawlings"
BOOK,,"0bkUauranefrernis3",,0x011800FC,"Aurane Frernis' Recipes, v3"
BOOK,,"0bkUauranefrernis2",,0x011800FB,"Aurane Frernis' Recipes, v2"
BOOK,,"0bkUAuraneFrernis1",,0x011800FA,"Aurane Frernis' Recipes, v1"
BOOK,,"0bkUCalderaRecordBook2",,0x011800F9,"Secret Caldera Ledger"
BOOK,,"0bkUCalderaRecordBook1",,0x011800F8,"Caldera Ledger"
BOOK,,"0bkUAffairsOfWizards",,0x011800F7,"The Affairs of Wizards"
BOOK,,"0bkUBookOfRestAndEndings",,0x011800F6,"Book of Rest and Endings"
BOOK,,"0bkUBookOfLifeAndService",,0x011800F5,"Book of Life and Service"
BOOK,,"0bkUArcanaRestored",,0x011800F4,"Arcana Restored"
BOOK,,"0bkUBookOfDaedra",,0x011800F3,"The Book of Daedra"
BOOK,,"0bkUA1U7UHuleeyaInformant",,0x011800F2,"Notes from Huleeya"
BOOK,,"0bkUa1UvUvivecinformants",,0x011800F1,"Mission to Vivec - from Caius"
BOOK,,"0bkUa1U4Usharnsnotes",,0x011800F0,"Nerevarine Cult Notes"
BOOK,,"0bkUa1U2Uintrotocadiusus",,0x011800EF,"Letter to Senilias Cadiusus"
BOOK,,"0bkUa1U2Uantabolistocosades",,0x011800EE,"Hasphat's Notes for Cosades"
BOOK,,"0bkUa1U1Udirectionscaiuscosades",,0x011800ED,"Directions to Caius Cosades"
BOOK,,"0bkUBoethiahPillowBook",,0x011800EC,"Boethiah's Pillow Book"
BOOK,,"0bkUBlueBookOfRiddles",,0x011800EB,"The Blue Book of Riddles"
BOOK,,"0bkUBlackGlove",,0x011800EA,"The Black Glove"
BOOK,,"0bkUBrothersOfDarkness",,0x011800E9,"The Brothers of Darkness"
BOOK,,"0bkUBriefHistoryEmpire4",,0x011800E8,"Brief History of the Empire v 4"
BOOK,,"0bkUBriefHistoryEmpire3",,0x011800E7,"Brief History of the Empire v 3"
BOOK,,"0bkUBriefHistoryEmpire2",,0x011800E6,"Brief History of the Empire v 2"
BOOK,,"0bkUBriefHistoryEmpire1",,0x011800E5,"Brief History of the Empire v 1"
BOOK,,"0bkUChroniclesNchuleft",,0x011800E1,"Chronicles of Nchuleft"
BOOK,,"0bkUAntecedantsDwemerLaw",,0x011800E0,"Antecedants of Dwemer Law"
BOOK,,"0bkUChildrenOfTheSky",,0x011800DF,"Children of the Sky"
BOOK,,"0bkUChangedOnes",,0x011800DE,"The Changed Ones"
BOOK,,"0bkUArcturianHeresy",,0x011800DD,"The Arcturian Heresy"
BOOK,,"0bkUChildrensAnuad",,0x011800DC,"The Annotated Anuad"
BOOK,,"0bkUAnnotatedAnuad",,0x011800DB,"The Annotated Anuad"
BOOK,,"0bkUAedraAndDaedra",,0x011800DA,"Aedra and Daedra"
BOOK,,"0bkUAncestorsAndTheDunmer",,0x011800D9,"Ancestors and the Dunmer"
BOOK,,"0bkUAnticipations",,0x011800D8,"The Anticipations"
BOOK,,"0bkUCantatasOfVivec",,0x011800D7,"The Cantatas of Vivec"
BOOK,,"0bkUBookDawnAndDusk",,0x011800D6,"The Book of Dawn and Dusk"
BOOK,,"0bkUConsolationsOfPrayer",,0x011800D5,"The Consolations of Prayer"
BOOK,,"0bkUBlasphemousRevenants",,0x011800D4,"Blasphemous Revenants"
BOOK,,"0bkUtreasuryorders",,0x011800D3,"Treasury Orders"
BOOK,,"0bkUtreasuryreport",,0x011800D2,"Treasury Report"
BOOK,,"0bkUordersforbivaleteneran",,0x011800D1,"Orders for Bivale Teneran"
BOOK,,"0bkUnemindasorders",,0x011800D0,"Neminda's Orders"
BOOK,,"0bkUeastempirecompanyledger",,0x011800CF,"East Empire Company Ledger"
BOOK,,"0bkUNoteFromJAZhirr",,0x011800CE,"Note from J'zhirr"
BOOK,,"0bkUsottildescodebook",,0x011800CD,"Sottilde's Code Book"
BOOK,,"0bkUgaltisguvronsnote",,0x011800CC,"Galtis Guvron's Note"
BOOK,,"0bkUshishireport",,0x011800CB,"Shishi Report"
BOOK,,"0bkUnotefromsondaale",,0x011800CA,"Note from Sondaale"
BOOK,,"0bkUgraspingfortune",,0x011800C9,"Grasping Fortune"
BOOK,,"0bkUseniliasreport",,0x011800C8,"Senilius' Report"
BOOK,,"0bkUTalMarogKersResearches",,0x011800C7,"Tal Marog Ker's Researches"
BOOK,,"0bkUPostingOfTheHunt",,0x011800C6,"The Posting of the Hunt"
BOOK,,"0bkULegendaryScourge",,0x011800C5,"The Legendary Scourge"
BOOK,,"0bkUWatersOfOblivion",,0x011800C4,"The Waters of Oblivion"
BOOK,,"0bkUVagariesOfMagica",,0x011800C3,"The Vagaries of Magicka"
BOOK,,"0bkUSpiritOfTheDaedra",,0x011800C2,"Spirit of the Daedra"
BOOK,,"0bkUSamarStarloversJournal",,0x011800C1,"Starlover's Log"
BOOK,,"0bkUsharnslegionsofthedead",,0x011800C0,"Sharn's Legions of the Dead"
BOOK,,"0bkUcorpsepreperation1Uo",,0x011800BF,"Corpse Preparation v I"
BOOK,,"0bkUcorpsepreperation1Uc",,0x011800BE,"Corpse Preparation v I"
BOOK,,"0bkUtiramgadarscredentials",,0x011800BD,"Tiram Gadar's Credentials"
BOOK,,"0bkUitermerelsnotes",,0x011800BC,"Itermerel's Notes"
BOOK,,"0bkUhanginggardenswasten",,0x011800BB,"Hanging Gardens..."
BOOK,,"0bkUNGastaKvataKvakisUo",,0x011800BA,"N'Gasta! Kvata! Kvakis!"
BOOK,,"0bkUdarkestdarkness",,0x011800B9,"Darkest Darkness"
BOOK,,"0bkUlegionsofthedead",,0x011800B8,"Legions of the Dead"
BOOK,,"0bkUNGastaKvataKvakisUc",,0x011800B7,"N'Gasta! Kvata! Kvakis!"
BOOK,,"0bkUtruenoblescode",,0x011800B6,"The True Noble's Code"
BOOK,,"0bkUHouseOfTroublesUc",,0x011800B5,"The House of Troubles"
BOOK,,"0bkUgnisiseggminepass",,0x011800B4,"Gnisis Eggmine Pass"
BOOK,,"0bkUMixedUnitTactics",,0x011800B3,"Mixed Unit Tactics v1"
BOOK,,"0bkUfortpelagiadprisonerlog",,0x011800B2,"Fort Pelagiad Prisoner Log"
BOOK,,"0bkUgnisiseggmineledger",,0x011800B1,"Gnisis Eggmine Ledger"
BOOK,,"0bkUvampiresofvvardenfell2",,0x011800B0,"Vampires of Vvardenfell, v II"
BOOK,,"0bkUeasternprovincesimpartial",,0x011800AF,"The Eastern Provinces..."
BOOK,,"0bkUprogressoftruth",,0x011800AE,"Progress of Truth"
BOOK,,"0bkUguylainesarchitecture",,0x011800AD,"Guylaine's Architecture"
BOOK,,"0bkUyellowbookofriddles",,0x011800AC,"The Yellow Book of Riddles"
BOOK,,"0bkUredbookofriddles",,0x011800AB,"The Red Book of Riddles"
BOOK,,"0bkUPigChildren",,0x011800AA,"The Pig Children"
BOOK,,"0bkUwildelves",,0x011800A9,"The Wild Elves"
BOOK,,"0bkUoldways",,0x011800A8,"The Old Ways"
BOOK,,"0bkUspecialfloraoftamriel",,0x011800A7,"Special Flora of Tamriel"
BOOK,,"0bkUOriginOfTheMagesGuild",,0x011800A6,"Origin of the Mages Guild"
BOOK,,"0bkUMysticism",,0x011800A5,"Mysticism"
BOOK,,"0bkUInvocationOfAzura",,0x011800A4,"Invocation of Azura"
BOOK,,"0bkUonoblivion",,0x011800A3,"On Oblivion"
BOOK,,"0bkUfragmentonartaeum",,0x011800A2,"Fragment: On Artaeum"
BOOK,,"0bkUOverviewOfGodsAndWorship",,0x011800A1,"Overview of Gods and Worship"
BOOK,,"0bkUrealbarenziah4",,0x011800A0,"The Real Barenziah v IV"
BOOK,,"0bkUrealbarenziah3",,0x0118009F,"The Real Barenziah v III"
BOOK,,"0bkUrealbarenziah2",,0x0118009E,"The Real Barenziah v II"
BOOK,,"0bkUmadnessofpelagius",,0x0118009D,"The Madness of Pelagius"
BOOK,,"0bkUgalerionthemystic",,0x0118009C,"Galerion The Mystic"
BOOK,,"0bkUreflectionsoncultworshipPPP",,0x0118009B,"Reflections on Cult Worship"
BOOK,,"0bkUvampiresofvvardenfell1",,0x0118009A,"Vampires of Vvardenfell, v I"
BOOK,,"0bkUnchunaksfireandfaith",,0x01180099,"Nchunak's Fire and Faith"
BOOK,,"0bkUwherewereyoudragonbroke",,0x01180098,"Where Were You ... Dragon Broke"
BOOK,,"0bkUfivesongsofkingwulfharth",,0x01180097,"Five Songs of King Wulfharth"
BOOK,,"0bkUtamrielicreligions",,0x01180096,"The Ruins of Kemel-Ze"
BOOK,,"0bkUvarietiesoffaithintheempire",,0x01180095,"Varieties of Faith..."
BOOK,,"0bkUtruenatureoforcs",,0x01180094,"The True Nature of Orcs"
BOOK,,"0bkUfrontierconquestaccommodat",,0x01180093,"Frontier, Conquest..."
BOOK,,"0bkUmanyfacesmissinggod",,0x01180092,"The Monomyth"
BOOK,,"0bkUfirmament",,0x01180091,"The Firmament"
BOOK,,"0bkUistunondescosmology",,0x01180090,"A Less Rude Song"
BOOK,,"0bkUvivecandmephala",,0x0118008F,"Vivec and Mephala"
BOOK,,"0bkUspiritofnirn",,0x0118008E,"Spirit of Nirn, God of Mortals"
BOOK,,"0bkUMysteriousAkavir",,0x0118008D,"Mysterious Akavir"
BOOK,,"0bkUDoorsOfTheSpirit",,0x0118008C,"The Doors of the Spirit"
BOOK,,"0bkUHouseOfTroublesUo",,0x0118008B,"The House of Troubles"
BOOK,,"0bkUPilgrimsPath",,0x0118008A,"The Pilgrim's Path"
BOOK,,"0bkUHomiliesOfBlessedAlmalexia",,0x01180089,"Homilies of Blessed Almalexia"
BOOK,,"0bkUSaryonisSermons",,0x01180088,"Saryoni's Sermons"
BOOK,,"0bkULivesOfTheSaints",,0x01180087,"Lives of the Saints"
BOOK,,"0bookskillUhandStoShand5",,0x01180086,"Master Zoaraym's Tale"
BOOK,,"0bookskillUhandStoShand4",,0x01180085,"Charwich-Koniinge, Volume 4"
BOOK,,"0bookskillUhandStoShand3",,0x01180084,"Charwich-Koniinge, Volume 2"
BOOK,,"0bookskillUhandStoShand2",,0x01180083,"The Wolf Queen, Book II"
BOOK,,"0bookskillUhandStoShand1",,0x01180082,"The Prayers of Baranat"
BOOK,,"0bookskillUspeechcraft5",,0x01180081,"36 Lessons of Vivec, Sermon 27"
BOOK,,"0bookskillUspeechcraft4",,0x01180080,"The Wolf Queen, Book VII"
BOOK,,"0BookSkillUSpeechcraft3",,0x0118007F,"2920, Second Seed"
BOOK,,"0bookskillUspeechcraft2",,0x0118007E,"The Wolf Queen, Book V"
BOOK,,"0BookSkillUSpeechcraft1",,0x0118007D,"Biography of the Wolf Queen"
BOOK,,"0bookskillUmercantile5",,0x0118007C,"A Dance in Fire, Chapter 7"
BOOK,,"0bookskillUmercantile4",,0x0118007B,"A Dance in Fire, Chapter 6"
BOOK,,"0BookSkillUMercantile3",,0x0118007A,"2920, Sun's Height"
BOOK,,"0bookskillUmercantile2",,0x01180079,"The Wolf Queen, Book IV"
BOOK,,"0bookskillUmercantile1",,0x01180078,"The Buying Game"
BOOK,,"0bookskillUmarksman5",,0x01180077,"The Black Arrow, Volume II"
BOOK,,"0bookskillUmarksman4",,0x01180076,"The Marksmanship Lesson"
BOOK,,"0bookskillUmarksman3",,0x01180075,"Vernaccus and Bourlor"
BOOK,,"0BookSkillUMarksman2",,0x01180074,"A Dance in Fire, Chapter 5"
BOOK,,"0bookskillUmarksman1",,0x01180073,"The Gold Ribbon of Merit"
BOOK,,"0BookSkillUShortSBlade5",,0x01180072,"36 Lessons of Vivec, Sermon 30"
BOOK,,"0BookSkillUShortSBlade4",,0x01180071,"36 Lessons of Vivec, Sermon 10"
BOOK,,"0BookSkillUShortSBlade3",,0x01180070,"2920, Evening Star"
BOOK,,"0BookSkillUShortSBlade2",,0x0118006F,"2920, Sun's Dusk"
BOOK,,"0bookskillUshortSblade1",,0x0118006E,"Unnamed Book"
BOOK,,"0bookskillUlightSarmor5",,0x0118006D,"36 Lessons of Vivec, Sermon 28"
BOOK,,"0bookskillUlightSarmor4",,0x0118006C,"36 Lessons of Vivec, Sermon 21"
BOOK,,"0bookskillUlightSarmor3",,0x0118006B,"Lord Jornibret's Last Dance"
BOOK,,"0BookSkillULightSArmor2",,0x0118006A,"Ice and Chitin"
BOOK,,"0BookSkillULightSArmor1",,0x01180069,"The Rear Guard"
BOOK,,"0BookSkillUAcrobatics5",,0x01180068,"Mystery of Talara, Part 1"
BOOK,,"0BookSkillUAcrobatics4",,0x01180067,"The Black Arrow, Volume 1"
BOOK,,"0BookSkillUAcrobatics3",,0x01180066,"A Dance in Fire, Chapter 4"
BOOK,,"0BookSkillUAcrobatics2",,0x01180065,"A Dance in Fire, Chapter 1"
BOOK,,"0bookskillUacrobatics1",,0x01180064,"Realizations of Acrobacy"
BOOK,,"0bookskillUsneak5",,0x01180063,"36 Lessons of Vivec, Sermon 26"
BOOK,,"0bookskillUsneak4",,0x01180062,"Trap"
BOOK,,"0BookSkillUSneak3",,0x01180061,"Azura and the Box"
BOOK,,"0BookSkillUSneak2",,0x01180060,"2920, Last Seed"
BOOK,,"0bookskillUsneak1",,0x0118005F,"The Wolf Queen, Book VI"
BOOK,,"0bookskillUsecurity5",,0x0118005E,"Surfeit of Thieves"
BOOK,,"0bookskillUsecurity4",,0x0118005D,"Chance's Folly"
BOOK,,"0BookSkillUSecurity3",,0x0118005C,"The Dowry"
BOOK,,"0bookskillUsecurity2",,0x0118005B,"The Wolf Queen, Book I"
BOOK,,"0bookskillUsecurity1",,0x0118005A,"The Locked Room"
BOOK,,"0BookSkillUAthletics5",,0x01180059,"36 Lessons of Vivec, Sermon 31"
BOOK,,"0BookSkillUAthletics4",,0x01180058,"36 Lessons of Vivec, Sermon 8"
BOOK,,"0BookSkillUAthletics3",,0x01180057,"36 Lessons of Vivec, Sermon 1"
BOOK,,"0BookSkillUAthletics2",,0x01180056,"A Dance in Fire, Chapter 3"
BOOK,,"0BookSkillUAthletics1",,0x01180055,"The Ransom of Zarek"
BOOK,,"0bookskillUspear5",,0x01180054,"36 Lessons of Vivec, Sermon 35"
BOOK,,"0bookskillUspear4",,0x01180053,"36 Lessons of Vivec, Sermon 24"
BOOK,,"0bookskillUspear3",,0x01180052,"36 Lessons of Vivec, Sermon 14"
BOOK,,"0BookSkillUSpear2",,0x01180051,"2920, First Seed"
BOOK,,"0bookskillUspear1",,0x01180050,"Smuggler's Island"
BOOK,,"0BookSkillUAxe5",,0x0118004F,"36 Lessons of Vivec, Sermon 16"
BOOK,,"0BookSkillUAxe4",,0x0118004E,"36 Lessons of Vivec, Sermon 5"
BOOK,,"0BookSkillUAxe3",,0x0118004D,"The Seed"
BOOK,,"0bookskillUaxe2",,0x0118004C,"The Axe Man"
BOOK,,"0BookSkillUAxe1",,0x0118004B,"The Third Door"
BOOK,,"0bookskillUlongSblade5",,0x0118004A,"36 Lessons of Vivec, Sermon 23"
BOOK,,"0bookskillUlongSblade4",,0x01180049,"36 Lessons of Vivec, Sermon 20"
BOOK,,"0bookskillUlongSblade3",,0x01180048,"36 Lessons of Vivec, Sermon 17"
BOOK,,"0BookSkillULongSBlade2",,0x01180047,"2920, Morning Star"
BOOK,,"0BookSkillULongSBlade1",,0x01180046,"Words and Philosophy"
BOOK,,"0BookSkillUBluntSWeapon5",,0x01180045,"36 Lessons of Vivec, Sermon 9"
BOOK,,"0BookSkillUBluntSWeapon4",,0x01180044,"36 Lessons of Vivec, Sermon 3"
BOOK,,"0bookskillUbluntSweapon3",,0x01180043,"Night Falls On Sentinel"
BOOK,,"0BookSkillUBluntSWeapon2",,0x01180042,"The Importance of Where"
BOOK,,"0bookskillUbluntSweapon1",,0x01180041,"The Hope of the Redoran"
BOOK,,"0bookskillUheavySarmor5",,0x01180040,"36 Lessons of Vivec, Sermon 12"
BOOK,,"0bookskillUheavySarmor4",,0x0118003F,"How Orsinium Passed to the Orcs"
BOOK,,"0BookSkillUHeavySArmor3",,0x0118003E,"Chimarvamidium"
BOOK,,"0BookSkillUHeavySArmor2",,0x0118003D,"2920, MidYear"
BOOK,,"0bookskillUheavySarmor1",,0x0118003C,"Hallgerd's Tale"
BOOK,,"0bookskillUmediumSarmor5",,0x0118003B,"36 Lessons of Vivec, Sermon 33"
BOOK,,"0bookskillUmediumSarmor4",,0x0118003A,"36 Lessons of Vivec, Sermon 22"
BOOK,,"0BookSkillUMediumSArmor3",,0x01180039,"Bone, Part Two"
BOOK,,"0BookSkillUMediumSArmor2",,0x01180038,"Bone, Part One"
BOOK,,"0bookskillUmediumSarmor1",,0x01180037,"Cherim's Heart of Anequina"
BOOK,,"0BookSkillUArmorer5",,0x01180036,"36 Lessons of Vivec, Sermon 29"
BOOK,,"0BookSkillUArmorer4",,0x01180035,"36 Lessons of Vivec, Sermon 25"
BOOK,,"0BookSkillUArmorer3",,0x01180034,"36 Lessons of Vivec, Sermon 6"
BOOK,,"0BookSkillUArmorer2",,0x01180033,"Last Scabbard of Akrash"
BOOK,,"0BookSkillUArmorer1",,0x01180032,"The Armorer's Challenge"
BOOK,,"0BookSkillUBlock5",,0x01180031,"36 Lessons of Vivec, Sermon 32"
BOOK,,"0BookSkillUBlock4",,0x01180030,"36 Lessons of Vivec, Sermon 7"
BOOK,,"0BookSkillUBlock3",,0x0118002F,"A Dance in Fire, Chapter 2"
BOOK,,"0bookskillUblock2",,0x0118002E,"The Mirror"
BOOK,,"0BookSkillUBlock1",,0x0118002D,"Death Blow of Abernanit"
BOOK,,"0bookskillUunarmored5",,0x0118002C,"36 Lessons of Vivec, Sermon 34"
BOOK,,"0bookskillUunarmored4",,0x0118002B,"36 Lessons of Vivec, Sermon 15"
BOOK,,"0bookskillUunarmored3",,0x0118002A,"36 Lessons of Vivec, Sermon 11"
BOOK,,"0bookskillUunarmored2",,0x01180029,"Charwich-Koniinge, Volume 1"
BOOK,,"0bookskillUunarmored1",,0x01180028,"The Wraith's Wedding Dowry"
BOOK,,"0BookSkillUAlchemy5",,0x01180027,"36 Lessons of Vivec, Sermon 18"
BOOK,,"0BookSkillUAlchemy4",,0x01180026,"36 Lessons of Vivec, Sermon 2"
BOOK,,"0BookSkillUAlchemy3",,0x01180025,"Song of the Alchemists"
BOOK,,"0BookSkillUAlchemy2",,0x01180024,"The Cake and the Diamond"
BOOK,,"0BookSkillUAlchemy1",,0x01180023,"A Game at Dinner"
BOOK,,"0BookSkillURestoration5",,0x01180022,"Mystery of Talara, Part 2"
BOOK,,"0BookSkillURestoration4",,0x01180021,"2920, Rain's Hand"
BOOK,,"0bookskillUrestoration3",,0x01180020,"The Four Suitors of Benitah"
BOOK,,"0bookskillUrestoration2",,0x0118001F,"Notes on Racial Phylogeny"
BOOK,,"0bookskillUrestoration1",,0x0118001E,"Withershins"
BOOK,,"0BookSkillUMysticism5",,0x0118001D,"Charwich-Koniinge, Volume 3"
BOOK,,"0BookSkillUMysticism4",,0x0118001C,"36 Lessons of Vivec, Sermon 36"
BOOK,,"0BookSkillUMysticism3",,0x0118001B,"36 Lessons of Vivec, Sermon 4"
BOOK,,"0BookSkillUMysticism2",,0x0118001A,"2920, Sun's Dawn"
BOOK,,"0bookskillUmysticism1",,0x01180019,"The Firsthold Revolt"
BOOK,,"0bookskillUconjuration5",,0x01180018,"The Warrior's Charge"
BOOK,,"0BookSkillUConjuration4",,0x01180017,"2920, FrostFall"
BOOK,,"0BookSkillUConjuration3",,0x01180016,"2920, Hearth Fire"
BOOK,,"0BookSkillUConjuration2",,0x01180015,"Feyfolken III"
BOOK,,"0BookSkillUConjuration1",,0x01180014,"Feyfolken II"
BOOK,,"0bookskillUillusion5",,0x01180013,"Mystery of Talara, Part 4"
BOOK,,"0bookskillUillusion4",,0x01180012,"Palla, Book I"
BOOK,,"0bookskillUillusion3",,0x01180011,"Incident in Necrom"
BOOK,,"0bookskillUillusion2",,0x01180010,"Silence"
BOOK,,"0bookskillUillusion1",,0x0118000F,"The Wolf Queen, Book III"
BOOK,,"0BookSkillUAlteration5",,0x0118000E,"The Lunar Lorkhan"
BOOK,,"0BookSkillUAlteration4",,0x0118000D,"36 Lessons of Vivec, Sermon 13"
BOOK,,"0BookSkillUAlteration3",,0x0118000C,"Sithis"
BOOK,,"0BookSkillUAlteration2",,0x0118000B,"The Dragon Break Re-Examined"
BOOK,,"0BookSkillUAlteration1",,0x0118000A,"Breathing Water"
BOOK,,"0BookSkillUDestruction5",,0x01180009,"Mystery of Talara, Part 3"
BOOK,,"0bookskillUdestruction4",,0x01180008,"The Art of War Magic"
BOOK,,"0bookskillUdestruction3",,0x01180007,"A Hypothetical Treachery"
BOOK,,"0bookskillUdestruction2",,0x01180006,"Response to Bero's Speech"
BOOK,,"0bookskillUdestruction1",,0x01180005,"The Horror of Castle Xyr"
BOOK,,"0bookskillUenchant5",,0x01180004,"The Final Lesson"
BOOK,,"0bookskillUenchant4",,0x01180003,"36 Lessons of Vivec, Sermon 19"
BOOK,,"0bookskillUenchant3",,0x01180002,"Palla, Book II"
BOOK,,"0BookSkillUEnchant2",,0x01180001,"The Wolf Queen, Book VIII"
BOOK,,"0BookSkillUEnchant1",,0x01180000,"Feyfolken I"
BOOK,,"fbmwstrangenote",,0x01031C83,"Strange Note"
BOOK,,"fbmwnotetoadraria",,0x0102EF7F,"Note to Adraria"
BOOK,,"fbmwdrunkardssong",,0x0102EF7D,"Crendal the Town Drunk's Drunken Song"
BOOK,,"fbmwmysteriousnote",,0x0102EEF8,"Mysterious Package"
BOOK,,"fbmwbook",,0x0102EEE9,"N'Gasta! Kvata! Kvakis!"
BOOK,,"fbmwcensusbook",,0x0102EEE8,"Book of Census Documents"
BOOK,,"fbmwnoteontravel",,0x0102EEE6,"Notice Concerning Blight Disease"
BOOK,,"fbmwcensusmessage",,0x0102EEE4,"Prohibitions on Travel from Vvardenfell"
BOOK,,"fbmwHTMonopolyVoteMarker",,0x0101CE4A,"Vote Marker"
BOOK,,"fbmwReleasePapersProximityDetector",,0x0100471D,"Release Identification"
BOOK,,"0bkUImUMyUOwnUGrandpa",,0x0100286F,"I'm My Own Grandpa"
BOOK,,"0bkUBattleUMolagUBeran",,0x0100286E,"The Battle of Molag Beran"
BOOK,,"0bkUBalladeersUFakebook",,0x0100286D,"The Balladeer's Fakebook"
ARMO,,"0ebonyUTowershield",,0x01F8EA89,"Vvardenfell Ebony Tower Shield"
ARMO,,"0steelUtowershield",,0x01F8EA88,"Steel Tower Shield"
ARMO,,"0daedricUtowershield",,0x01F8EA87,"Daedric Tower Shield"
ARMO,,"0orcishUtowershield",,0x01F8EA86,"Orcish Tower Shield"
ARMO,,"0Indorilshield",,0x01F8E9E1,"Indoril Shield"
ARMO,,"fbmwAdamantiumShield",,0x01F8E9A4,"Adamantium Shield"
ARMO,,"0IndorilUAlmalexiaUshield",,0x01F8E829,"Her Hand's Shield"
ARMO,,"0IndorilUMHUGuardUShield",,0x01F8E828,"Her Hand's Shield"
ARMO,,"0goblinSshield",,0x01F8E527,"Goblin Buckler"
ARMO,,"mwHelmOfTohan",,0x01F8E3D8,"Adamantium Helm of Tohan"
ARMO,,"mwDremoraFullBodyArmor",,0x01F8E36F,"Dremora Armor"
ARMO,,"mwDagothUrArmorFull",,0x01F8E2EE,"Dagoth Ur Armor"
ARMO,,"MWTenPaceBoots",,0x01F8CFD4,"Ten Pace Boots"
ARMO,,"FBMWAurielShieldX",,0x01F8B86F,"Auriel's Shield"
ARMO,,"fbmwspellbreakerX",,0x01F8B86E,"Spell Breaker"
ARMO,,"0eleidonUShieldX",,0x01F8B86D,"Eleidon's Ward"
ARMO,,"0RedoranGuardShield",,0x01F8B727,"Redoran Guard Shield"
ARMO,,"0HlaaluGuardShield",,0x01F8B726,"Hlaalu Guard Shield"
ARMO,,"0TelvanniGuardShield",,0x01F8B725,"Telvanni Guard Shield"
ARMO,,"0hircineUskirt",,0x01F8B09E,"Hircine Skirt"
ARMO,,"0hircineUboots",,0x01F8B09D,"Hircine Boots"
ARMO,,"0hircineUhelmet",,0x01F8B09C,"Hircine Helmet"
ARMO,,"0eleidonUShield",,0x01F8AF73,"Eleidon's Ward"
ARMO,,"fbmwgamolpuddy",,0x01F2A51F,"Gambolpuddy"
ARMO,,"fbmwmaurriesglove",,0x01F2A51E,"Maurrie's Glove"
ARMO,,"fbmwmaidensglove",,0x01F2A51D,"Ilmeni Dren's Glove"
ARMO,,"0AAMWMaurriesGlove",,0x01F0A34D,"Maurie's Glove"
ARMO,,"fbmwBMUNordicMailUShield",,0x01158ADD,"Nordic Mail Shield"
ARMO,,"0wolfwalkers",,0x01120197,"Paws of the Wolf-Runner"
ARMO,,"0BMSWolfSHelmetUheartfang",,0x01120196,"Helm of the Wolf's Heart"
